hcp_sp_home_now,hcp_sp_draw_now,hcp_sp_away_now,hcp_line_now,hcp_p_home_now,hcp_p_draw_now,hcp_p_away_now,hcp_p_home_minus_away_now,home_GF,home_GA,home_xG,home_xGA,home_Pts,home_Home.xG,home_Home.xGA,home_Away.xG,home_Away.xGA,home_def_strength,home_off_buildup,home_tempo,away_GF,away_GA,away_xG,away_xGA,away_Pts,away_Home.xG,away_Home.xGA,away_Away.xG,away_Away.xGA,away_def_strength,away_off_buildup,away_tempo,tempo_diff,bonus_isCancel,spf_sp_home_open,spf_sp_draw_open,spf_sp_away_open,spf_sp_home_close,spf_sp_draw_close,spf_sp_away_close,spf_p_home_close,spf_p_draw_close,spf_p_away_close,spf_p_home_minus_away_close,hcp_sp_home_open,hcp_sp_draw_open,hcp_sp_away_open,hcp_line_open,hcp_sp_home_close,hcp_sp_draw_close,hcp_sp_away_close,hcp_line_close,hcp_p_home_close,hcp_p_draw_close,hcp_p_away_close,hcp_p_home_minus_away_close,home_team_short_name,away_team_short_name,home_goal_avg_cnt,away_goal_avg_cnt,home_goal_avg_ratio,away_goal_avg_ratio,home_loss_goal_avg_cnt,away_loss_goal_avg_cnt,home_loss_goal_avg_ratio,away_loss_goal_avg_ratio,home_win_cnt,home_draw_cnt,home_loss_cnt,away_win_cnt,away_draw_cnt,away_loss_cnt,home_score_ratio,away_score_ratio,total_leg_cnt,same_home_win_cnt,same_home_draw_cnt,same_home_loss_cnt,same_away_win_cnt,same_away_draw_cnt,same_away_loss_cnt,same_home_score_ratio,same_away_score_ratio,home_win_rate,away_win_rate,home_away_goal_diff,home_away_loss_goal_diff,result_1x2,is_betting_available,is_fbref_available,home_away_goal_avg_diff,win_rate_diff,prob_home,prob_draw,prob_away,hcp_prob_home,hcp_prob_draw,hcp_prob_away,xg_diff,def_strength_diff,off_buildup_diff,league_encoded,month,day_of_week,is_weekend,pred_home_prob,pred_draw_prob,pred_away_prob,ev_home,kelley_home,ev_draw,kelley_draw,ev_away,kelley_away,has_value_bet,betting_recommendation,stake,return,capital
1.53,3.8,4.7,-1.0,0.5786489551271666,0.232982342459096,0.1883687024137372,0.3902802527134294,27.0,25.0,26.812871287128715,23.9,28.0,15.3,10.8,12.3,13.2,0.2293671256542872,0.1654897115061756,0.2796594756579086,18.0,34.0,20.7,32.4,21.0,10.4,18.1,10.4,14.3,-0.7159121428716924,-1.1214970414323642,-0.3811134633527284,0.0161686826058537,0.0,1.56,3.75,4.5,1.53,3.8,4.7,0.5786489551271666,0.232982342459096,0.1883687024137372,0.3902802527134294,2.85,3.4,2.07,-1.0,2.95,3.12,2.13,-1.0,0.3002561773994606,0.2838960651693617,0.4158477574311778,-0.1155915800317172,塞尔塔,赫罗纳,1.0,1.1,47.6,52.4,1.1,2.0,35.5,64.5,3,3,4,3,1,6,40.0,33.0,10,3,3,4,3,2,5,40.0,37.0,0.3,0.3,-0.1,-0.8999999999999999,D,True,False,-0.10000000000000009,0.0,0.00014444668958416137,0.00010605686226476269,6.801306440280457e-05,9.448497290467205e-05,0.00012855453042933453,0.00011582182922774002,6.112871287128716,0.9452792685259795,0.1173644058004617,50,9,6,1,0.023169866,0.7980773,0.17875285,-0.9452591031718999,0.0,1.9920398104190826,0.7259620300361089,-0.15666435232758516,0.0,True,"平局 (EV:1.9920, 凯利:0.7260)",100.0,274.4,-85491.55999999974
2.18,3.4,2.66,-1.0,0.4063842407031292,0.2605640131567123,0.3330517461401585,0.0733324945629707,26.0,44.0,18.7,23.9,15.0,15.3,10.8,12.3,13.2,-0.2095667311661525,0.1654897115061756,-0.1563881361627792,29.0,21.0,18.7,24.3,27.0,15.7,10.8,12.4,12.9,-0.1610649426866706,0.0293944331178513,0.1950792869312954,-0.3514674230940746,0.0,2.14,3.45,2.7,2.18,3.4,2.66,0.4063842407031292,0.2605640131567123,0.3330517461401585,0.0733324945629707,4.4,3.95,1.54,-1.0,4.5,3.95,1.53,-1.0,0.1968342371390883,0.2242415359812399,0.5789242268796717,-0.3820899897405833,菲尔特,凯泽,2.0,2.0,50.0,50.0,1.6,1.3,55.2,44.8,6,0,4,5,0,5,60.0,50.0,10,5,1,4,2,1,7,53.0,23.0,0.6,0.5,0.0,0.3,A,True,False,0.0,0.09999999999999998,0.00010137772250631507,0.00011853414017826419,0.00012017345965909077,6.19401489041739e-05,0.00010154180631380347,0.00016124215441508906,0.0,-0.04850178847948189,0.1173644058004617,11,9,6,1,0.8543028,0.041314874,0.104382284,0.8451325522184372,0.7308306401058778,-0.8423388403505087,0.0,-0.7078962621062994,0.0,True,"主胜 (EV:0.8451, 凯利:0.7308)",100.0,-100.0,-85591.55999999974
1.54,3.77,4.65,-1.0,0.5748213776301508,0.2348076714987884,0.1903709508710607,0.3844504267590901,27.0,25.0,31.800337837837837,23.9,28.0,15.3,10.8,12.3,13.2,3.536978340453956,0.1654897115061756,0.2796594756579086,28.0,24.0,31.74513888888889,24.3,29.0,15.7,10.8,12.4,12.9,3.386241938405604,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,1.61,3.6,4.35,1.54,3.77,4.65,0.5748213776301508,0.2348076714987884,0.1903709508710607,0.3844504267590901,2.95,3.38,2.02,-1.0,2.8,3.3,2.13,-1.0,0.3161516664417758,0.2682498987990824,0.4155984347591419,-0.0994467683173661,南安普敦,朴次茅斯,1.6,1.5,51.6,48.4,1.2,0.6,66.7,33.3,4,4,2,5,2,3,53.0,57.0,10,1,3,6,5,3,2,20.0,60.0,0.4,0.5,0.1,0.6,D,True,False,0.10000000000000009,-0.09999999999999998,0.0001435087240673811,0.00010690081607588814,6.874438767595299e-05,9.954666788170807e-05,0.00012154246513318901,0.00011582182922774002,0.05519894894894861,0.15073640204835215,0.1173644058004617,38,9,6,1,0.049678173,0.8118921,0.13842975,-0.9050257014349103,0.0,2.0196165239453316,0.7439831002524614,-0.3491756473332643,0.0,True,"平局 (EV:2.0196, 凯利:0.7440)",100.0,271.46,-85320.09999999973
1.33,4.15,7.3,-1.0,0.6654804661328764,0.2132744626401748,0.1212450712269487,0.5442353949059276,24.0,12.0,25.5,22.9,39.0,12.9,8.4,12.6,14.5,-0.7205914114639307,1.1646989578002178,0.8994578777465566,21.0,32.0,23.9,28.1,23.0,12.8,17.1,11.0,11.0,-0.1243562053042965,-0.6804226126000159,-1.3905504139255058,2.2900082916720623,0.0,1.41,3.8,6.4,1.33,4.15,7.3,0.6654804661328764,0.2132744626401748,0.1212450712269487,0.5442353949059276,2.42,3.25,2.45,-1.0,2.22,3.25,2.7,-1.0,0.3991539301310043,0.2726528384279476,0.328193231441048,0.0709606986899563,罗马,都灵,1.6,0.8,66.7,33.3,0.7,1.9,26.9,73.1,8,1,1,2,2,6,83.0,27.0,10,8,2,0,1,2,7,87.0,17.0,0.8,0.2,0.8,-1.2,A,True,True,0.8,0.6000000000000001,0.00016616799628854653,9.711230761592728e-05,4.378923324564129e-05,0.00012555435588683898,0.00012341234921216116,9.137055416855046e-05,1.6000000000000014,-0.5962352061596342,1.8451215704002337,16,9,6,1,0.8897564,0.024472916,0.08577069,0.17970846766233448,0.555684810334986,-0.8804686485994607,0.0,-0.36639649124443535,0.0,True,"主胜 (EV:0.1797, 凯利:0.5557)",100.0,-100.0,-85420.09999999973
2.48,3.05,2.51,-1.0,0.3569946326063336,0.2902776029061336,0.3527277644875328,0.0042668681188008,27.0,25.0,26.8125,23.9,28.0,15.3,10.8,12.3,13.2,-0.47653744514451774,0.1654897115061756,0.2796594756579086,28.0,24.0,27.636933797909407,24.3,29.0,15.7,10.8,12.4,12.9,-0.4064983422482793,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,2.42,3.15,2.51,2.48,3.05,2.51,0.3569946326063336,0.2902776029061336,0.3527277644875328,0.0042668681188008,5.6,4.05,1.42,-1.0,5.7,4.1,1.41,-1.0,0.1554533720555017,0.2161181026137464,0.6284285253307519,-0.4729751532752501,水原FC,光州FC,2.4,1.1,68.6,31.4,2.1,0.8,72.4,27.6,5,0,5,5,1,4,50.0,53.0,10,5,1,4,5,2,3,53.0,57.0,0.5,0.5,1.2999999999999998,1.3,A,True,False,1.2999999999999998,0.0,8.911428833216407e-05,0.00013213641855937649,0.00012735514051521175,4.890011755592677e-05,9.782686218037166e-05,0.00017496489096105407,0.05519894894894861,0.0009858120739092424,0.1173644058004617,54,9,6,1,0.8222218,0.062298294,0.11547993,1.0183279006004333,0.7021014207118267,-0.7937903987653553,0.0,-0.6959424651473761,0.0,True,"主胜 (EV:1.0183, 凯利:0.7021)",100.0,-100.0,-85520.09999999973
2.15,2.97,3.05,-1.0,0.4117219280503602,0.2980478603731563,0.2902302115764834,0.1214917164738767,27.0,25.0,26.8125,23.9,28.0,15.3,10.8,12.3,13.2,-0.47653744514451774,0.1654897115061756,0.2796594756579086,28.0,24.0,27.636933797909407,24.3,29.0,15.7,10.8,12.4,12.9,-0.4064983422482793,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,2.28,3.12,2.7,2.15,2.97,3.05,0.4117219280503602,0.2980478603731563,0.2902302115764834,0.1214917164738767,5.15,3.85,1.48,-1.0,5.25,3.5,1.53,-1.0,0.168595041322314,0.252892561983471,0.578512396694215,-0.4099173553719009,安养FC,济州SK,1.4,1.0,58.3,41.7,1.4,1.3,51.9,48.1,4,0,6,2,3,5,40.0,30.0,10,3,3,4,2,3,5,40.0,30.0,0.4,0.2,0.3999999999999999,0.0999999999999998,H,True,False,0.3999999999999999,0.2,0.00010279229537849623,0.00013569564868892196,0.00010480701727645295,5.309155620357763e-05,0.0001145971814112925,0.00016124215441508906,0.05519894894894861,0.0009858120739092424,0.1173644058004617,54,9,6,1,0.13229707,0.081020966,0.786682,-0.7012500759661198,0.0,-0.7441803758591413,0.0,1.3713925269842147,0.6826244534515753,True,"客胜 (EV:1.3714, 凯利:0.6826)",100.0,-100.0,-85620.09999999973
1.56,3.5,4.95,-1.0,0.5679024486183498,0.2531222342413216,0.1789753171403284,0.3889271314780214,27.0,25.0,26.8125,23.9,28.0,15.3,10.8,12.3,13.2,-0.47653744514451774,0.1654897115061756,0.2796594756579086,28.0,24.0,27.636933797909407,24.3,29.0,15.7,10.8,12.4,12.9,-0.4064983422482793,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,1.72,3.35,4.0,1.56,3.5,4.95,0.5679024486183498,0.2531222342413216,0.1789753171403284,0.3889271314780214,3.3,3.4,1.88,-1.0,3.0,3.2,2.07,-1.0,0.295266113934207,0.276811981813319,0.4279219042524739,-0.1326557903182669,山形山神,富山胜利,1.6,0.7,69.6,30.4,1.3,1.7,43.3,56.7,5,1,4,2,1,7,53.0,23.0,10,4,0,6,2,3,5,40.0,30.0,0.5,0.2,0.9000000000000001,-0.3999999999999999,H,True,False,0.9000000000000001,0.3,0.00014166886863061978,0.0001151474504588852,6.457806115013766e-05,9.291022335626086e-05,0.00012534066716860117,0.0001191789836981093,0.05519894894894861,0.0009858120739092424,0.1173644058004617,19,9,6,1,0.05112057,0.14148298,0.8073964,-0.9018468698441983,0.0,-0.4947133818268776,0.0,2.936679994106293,0.7586360098440437,True,"客胜 (EV:2.9367, 凯利:0.7586)",100.0,-100.0,-85720.09999999973
2.52,3.75,2.15,1.0,0.351605939687316,0.2362791914698763,0.4121148688428076,-0.0605089291554916,27.0,25.0,26.8125,23.9,28.0,15.3,10.8,12.3,13.2,-0.47653744514451774,0.1654897115061756,0.2796594756579086,28.0,24.0,27.636933797909407,24.3,29.0,15.7,10.8,12.4,12.9,-0.4064983422482793,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,2.47,3.7,2.2,2.52,3.75,2.15,0.351605939687316,0.2362791914698763,0.4121148688428076,-0.0605089291554916,1.52,4.25,4.23,1.0,1.55,4.16,4.1,1.0,0.5712180582069059,0.2128336514953615,0.2159482902977327,0.3552697679091731,夏洛特FC,迈国际,1.8,1.8,50.0,50.0,0.9,1.7,34.6,65.4,8,1,1,5,2,3,83.0,57.0,10,7,1,2,3,4,3,73.0,43.0,0.8,0.5,0.0,-0.7999999999999999,H,True,False,0.0,0.30000000000000004,8.76997758189551e-05,0.0001074709537616262,0.00014867972218287508,0.00017982623875405327,9.64158978220009e-05,6.0170852745142994e-05,0.05519894894894861,0.0009858120739092424,0.1173644058004617,36,9,6,1,0.77937263,0.15307413,0.06755323,0.944738653230667,0.6342230486242394,-0.41745257072150704,0.0,-0.8376653451696038,0.0,True,"主胜 (EV:0.9447, 凯利:0.6342)",100.0,148.96,-85571.13999999972
7.45,4.55,1.29,1.0,0.1188699306364234,0.1946331831299681,0.6864968862336084,-0.5676269555971849,27.0,25.0,25.23088235294118,23.9,28.0,15.3,10.8,12.3,13.2,-1.7679910534625873,0.1654897115061756,0.2796594756579086,47.0,9.0,37.9,10.4,42.0,21.2,4.3,16.7,6.1,-2.6149786520876632,2.329311693756723,3.70349063878274,0.0161686826058537,0.0,7.15,4.45,1.31,7.45,4.55,1.29,0.1188699306364234,0.1946331831299681,0.6864968862336084,-0.5676269555971849,2.78,3.45,2.09,1.0,2.86,3.45,2.04,1.0,0.3095068471463627,0.2565766906778542,0.4339164621757829,-0.1244096150294202,法马利康,里斯本,1.3,1.7,43.3,56.7,0.6,0.7,46.2,53.8,6,2,2,6,1,3,67.0,63.0,10,6,3,1,7,3,0,70.0,80.0,0.6,0.6,-0.3999999999999999,-0.0999999999999999,A,True,False,-0.3999999999999999,0.0,2.9664890612586158e-05,8.857496189145015e-05,0.00024779953697145844,9.745827624782609e-05,0.0001162580101273982,0.00012093161581131679,-12.669117647058819,0.8469875986250759,0.1173644058004617,48,9,6,1,0.9867365,0.0101497695,0.0031137285,6.224163014352322,0.9846801161766052,-0.9347421778663992,0.0,-0.9760636244527064,0.0,True,"主胜 (EV:6.2242, 凯利:0.9847)",100.0,-100.0,-85671.13999999972
5.05,4.4,1.42,1.0,0.1753135609865596,0.2012121552232105,0.62347428379023,-0.4481607228036702,14.0,27.0,20.3,24.0,12.0,13.0,9.7,7.4,14.3,-2.2341576104608887,-1.6741548345766055,-2.0805997128580334,27.0,30.0,31.5,28.9,23.0,17.5,12.9,14.0,16.0,-0.2463830746006877,0.2236261708884288,0.1923199213460166,-2.27291963420405,0.0,4.7,4.15,1.48,5.05,4.4,1.42,0.1753135609865596,0.2012121552232105,0.62347428379023,-0.4481607228036702,2.23,3.5,2.53,1.0,2.4,3.6,2.3,1.0,0.3689839572192513,0.2459893048128342,0.3850267379679145,-0.0160427807486631,欧塞尔,摩纳哥,0.9,2.3,28.1,71.9,1.6,1.0,61.5,38.5,3,2,5,6,2,2,37.0,67.0,10,4,1,5,4,3,3,43.0,50.0,0.3,0.6,-1.4,0.6000000000000001,A,True,True,-1.4,-0.3,4.3763056448270674e-05,9.159456286502232e-05,0.00022511366386843766,0.00011613777919532608,0.00011141392637208993,0.00010726108532829838,-11.2,-1.987774535860201,-1.8977810054650344,33,9,6,1,0.7166393,0.17986394,0.103496775,2.5666477982997895,0.6466736705214889,-0.20442667067050924,0.0,-0.8359738878667354,0.0,True,"主胜 (EV:2.5666, 凯利:0.6467)",100.0,-100.0,-85771.13999999972
1.56,3.8,4.45,-1.0,0.5678307588985896,0.2331094694425789,0.1990597716588314,0.3687709872397581,34.0,17.0,30.4,22.3,38.0,20.3,8.4,10.1,13.8,0.1400474418465422,1.1085163116872898,1.2008143438242525,37.0,17.0,29.8,21.1,41.0,17.8,11.1,12.0,10.0,0.3721259070096543,0.3255968863357439,0.6953455728450683,0.5054687709791842,0.0,1.67,3.55,4.05,1.56,3.8,4.45,0.5678307588985896,0.2331094694425789,0.1990597716588314,0.3687709872397581,3.15,3.48,1.91,-1.0,3.05,3.1,2.09,-1.0,0.2904274155590918,0.2857431024049129,0.4238294820359952,-0.1334020664769034,马竞,比利亚雷,1.7,2.3,42.5,57.5,1.1,1.5,42.3,57.7,5,2,3,5,3,2,57.0,60.0,10,7,1,2,5,3,2,73.0,60.0,0.5,0.5,-0.5999999999999999,-0.3999999999999999,H,True,True,-0.5999999999999999,0.0,0.00014166886863061978,0.00010605686226476269,7.183402307711943e-05,9.138710494058446e-05,0.00012938391449662055,0.00011803851495458673,0.5999999999999979,-0.23207846516311212,0.7829194253515459,50,9,6,1,0.008822153,0.03733738,0.95384043,-0.9665126920007169,0.0,-0.8409555916935205,0.0,3.179698135077954,0.9404608503631924,True,"客胜 (EV:3.1797, 凯利:0.9405)",100.0,-100.0,-85871.13999999972
4.02,3.7,1.64,1.0,0.220375670061159,0.2394351874718537,0.5401891424669872,-0.3198134724058282,35.0,28.0,33.8,28.0,33.0,21.3,15.3,12.5,12.7,1.7313700857804617,-0.1938320228921542,-0.6923906607754469,34.0,24.0,36.8,28.4,31.0,18.1,13.5,18.7,15.0,-0.4575031681255628,2.0495860241461874,2.214666361615825,-2.9070570223912724,0.0,4.1,3.6,1.65,4.02,3.7,1.64,0.220375670061159,0.2394351874718537,0.5401891424669872,-0.3198134724058282,1.98,3.5,2.95,1.0,1.95,3.6,2.95,1.0,0.4539916639948702,0.2459121513305546,0.3000961846745751,0.153895479320295,布伦特,切尔西,1.3,2.4,35.1,64.9,1.2,0.4,75.0,25.0,4,3,3,8,2,0,50.0,87.0,10,3,3,4,7,1,2,40.0,73.0,0.4,0.8,-1.1,0.7999999999999999,D,True,True,-1.0999999999999999,-0.4,5.497597887158381e-05,0.0001089232639475941,0.00019491548944706186,0.00014293880516347827,0.00011141392637208993,8.362728686613092e-05,-3.0,2.1888732539060243,-2.243418047038342,42,9,6,1,0.029925896,0.8953868,0.07468732,-0.8621039406903087,0.0,2.26667259144783,0.8566411910233674,-0.8599625440955162,0.0,True,"平局 (EV:2.2667, 凯利:0.8566)",100.0,264.6,-85606.53999999972
4.05,3.22,1.75,1.0,0.218720282570303,0.2750984920527102,0.5061812253769868,-0.2874609428066839,21.0,31.0,29.7,27.9,14.0,17.1,12.9,12.6,15.0,-1.2251713824436845,-0.0384073941495889,-0.0572121640989301,30.0,17.0,27.5,20.2,40.0,10.6,9.2,16.9,11.0,-3.56278961902131,0.3213164840475242,1.5547628198166157,-1.611974983915546,0.0,3.22,2.95,2.09,4.05,3.22,1.75,0.218720282570303,0.2750984920527102,0.5061812253769868,-0.2874609428066839,1.56,3.55,4.85,1.0,1.81,3.25,3.72,1.0,0.4893607548055712,0.2725362972917181,0.2381029479027107,0.2512578069028605,佛罗伦萨,那不勒斯,1.6,1.8,47.1,52.9,0.8,0.9,47.1,52.9,5,4,1,7,1,2,63.0,73.0,10,8,2,0,4,5,1,87.0,57.0,0.5,0.7,-0.1999999999999999,-0.0999999999999999,A,True,True,-0.19999999999999996,-0.19999999999999996,5.456874939846096e-05,0.0001251602722379187,0.00018266365868181795,0.00015399484534186884,0.00012341234921216116,6.631733770298017e-05,2.1999999999999993,2.337618236577626,-0.3597238781971131,16,9,6,1,0.9289835,0.04019519,0.030821243,2.7071355493664737,0.9056994143079539,-0.8531600602775812,0.0,-0.9271415677387267,0.0,True,"主胜 (EV:2.7071, 凯利:0.9057)",100.0,-100.0,-85706.53999999972
1.41,3.65,6.85,-1.0,0.6280851598316901,0.2426301576336117,0.1292846825346982,0.4988004772969918,27.0,25.0,26.812871287128715,23.9,28.0,15.3,10.8,12.3,13.2,0.2293671256542872,0.1654897115061756,0.2796594756579086,16.0,24.0,20.4,22.8,19.0,11.8,11.1,8.5,11.7,1.069439906532453,-1.062588848122491,-1.3443905519139294,0.0161686826058537,0.0,1.43,3.6,6.6,1.41,3.65,6.85,0.6280851598316901,0.2426301576336117,0.1292846825346982,0.4988004772969918,2.65,3.05,2.36,-1.0,2.75,2.82,2.43,-1.0,0.3218679104372455,0.3138782814547607,0.3642538081079938,-0.0423858976707482,毕尔巴鄂,阿拉维斯,1.1,0.8,57.9,42.1,1.5,0.7,68.2,31.8,4,0,6,4,3,3,40.0,50.0,10,7,0,3,3,4,3,70.0,43.0,0.4,0.4,0.3,0.8,A,True,False,0.30000000000000004,0.0,0.00015674002486791978,0.00011041536345372554,4.6665898203384155e-05,0.00010135660729773913,0.00014223054430479565,0.00010152283796505606,6.412871287128716,-0.8400727808781657,0.1173644058004617,50,9,6,1,0.04450749,0.22010794,0.7353845,-0.9184995522409677,0.0,-0.19267388853430745,0.0,3.9566363087296486,0.6901511091452379,True,"客胜 (EV:3.9566, 凯利:0.6902)",100.0,573.3,-85133.23999999971
3.3,3.4,1.88,1.0,0.2683909976486395,0.2604971447766208,0.4711118575747396,-0.2027208599261001,27.0,25.0,30.587603305785123,23.9,28.0,15.3,10.8,12.3,13.2,0.9640114369040284,0.1654897115061756,0.2796594756579086,28.0,24.0,30.33763250883392,24.3,29.0,15.7,10.8,12.4,12.9,1.1322769494405067,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,3.25,3.4,1.9,3.3,3.4,1.88,0.2683909976486395,0.2604971447766208,0.4711118575747396,-0.2027208599261001,1.69,3.7,3.75,1.0,1.69,3.7,3.75,1.0,0.5242674425195065,0.2394626967183691,0.2362698607621242,0.2879975817573822,西汉姆联,热刺,1.7,1.3,56.7,43.3,1.7,1.0,63.0,37.0,4,2,4,4,4,2,47.0,53.0,10,1,4,5,4,3,3,23.0,50.0,0.4,0.4,0.3999999999999999,0.7,A,True,False,0.3999999999999999,0.0,6.697073789811118e-05,0.00011853414017826419,0.00017003266100701142,0.00016492939057324412,0.00010840273917284424,6.578679900135633e-05,0.24997079695120306,-0.16826551253647837,0.1173644058004617,42,9,6,1,0.7236038,0.099613465,0.17678271,1.3601346408128736,0.6034315176632093,-0.6480879333913326,0.0,-0.65429553078413,0.0,True,"主胜 (EV:1.3601, 凯利:0.6034)",100.0,-100.0,-85233.23999999971
2.6,2.85,2.54,1.0,0.3406107373076742,0.3107326024561238,0.3486566602362019,-0.0080459229285277,32.0,16.0,33.1,16.7,39.0,19.8,8.4,13.3,8.3,-2.6373978229686323,1.9388162819583763,2.57955773684557,43.0,17.0,35.3,16.3,46.0,21.2,8.6,14.2,7.7,-2.619261967027606,2.904632419080724,2.443142596588118,0.1364151402574522,0.0,2.75,2.95,2.35,2.6,2.85,2.54,0.3406107373076742,0.3107326024561238,0.3486566602362019,-0.0080459229285277,1.43,3.9,5.75,1.0,1.39,4.15,5.9,1.0,0.6367265209533345,0.2132650275000324,0.150008451546633,0.4867180694067015,尤文图斯,国际米兰,2.3,1.7,57.5,42.5,1.3,1.4,48.1,51.9,7,1,2,5,2,3,73.0,57.0,10,7,1,2,4,4,2,73.0,53.0,0.7,0.5,0.5999999999999999,-0.0999999999999998,H,True,True,0.5999999999999999,0.19999999999999996,8.500132117837187e-05,0.00014140914968635026,0.0001258509459421974,0.0002005256619199875,9.664822528663222e-05,4.181364343306546e-05,-2.1999999999999957,-0.018135855941026513,-0.9658161371223475,16,9,6,1,0.023803264,0.011000766,0.96519595,-0.9193492835760116,0.0,-0.9492748593920842,0.0,1.4225657683134079,0.9425959238758335,True,"客胜 (EV:1.4226, 凯利:0.9426)",100.0,-100.0,-85333.23999999971
1.42,4.1,5.5,-1.0,0.6232380741805318,0.2158531866674037,0.1609087391520645,0.4623293350284672,20.0,30.0,20.7,30.8,18.0,12.8,13.9,7.8,16.9,-1.3499256820616,-0.972822270651911,-0.8212259696569422,16.0,28.0,16.5,28.6,14.0,7.8,14.2,8.7,14.4,-1.6235024921945092,-2.7957682951924845,-1.9970135087925631,1.175787539135621,0.0,1.57,3.65,4.6,1.42,4.1,5.5,0.6232380741805318,0.2158531866674037,0.1609087391520645,0.4623293350284672,2.9,3.3,2.08,-1.0,2.58,3.08,2.4,-1.0,0.3433285029539627,0.2875933563705272,0.36907814067551,-0.0257496377215472,尼斯,南特,1.5,1.0,60.0,40.0,1.7,1.0,63.0,37.0,4,1,5,3,1,6,43.0,33.0,10,7,1,2,2,2,6,73.0,27.0,0.4,0.3,0.5,0.7,H,True,True,0.5,0.10000000000000003,0.00015563622187589218,9.829660405026788e-05,5.81202550351239e-05,0.00010803514343751262,0.00013022406978555965,0.00010279187343961927,4.199999999999999,0.27357681013290924,1.8229460245405735,33,9,5,1,0.057782654,0.01488637,0.927331,-0.8995896590843796,0.0,-0.9201865656264127,0.0,4.018313932418823,0.9111822976006402,True,"客胜 (EV:4.0183, 凯利:0.9112)",100.0,-100.0,-85433.23999999971
1.18,5.6,9.75,-1.0,0.7508973636076081,0.1582248016173174,0.0908778347750745,0.6600195288325335,35.0,24.0,28.6,27.3,33.0,15.1,11.0,13.5,16.3,-1.7283975945055083,1.635263581639555,2.322089858422378,22.0,39.0,19.1,35.3,20.0,8.5,10.8,10.5,24.4,0.9304897926738512,-1.8485591967287949,-1.5599256137162871,3.882015472138665,0.0,1.18,5.6,9.75,1.18,5.6,9.75,0.7508973636076081,0.1582248016173174,0.0908778347750745,0.6600195288325335,1.65,3.95,3.7,-1.0,1.62,4.02,3.8,-1.0,0.5466569330527762,0.2202945849615665,0.2330484819856572,0.313608451067119,阿贾克斯,兹沃勒,2.3,1.1,67.6,32.4,1.4,1.1,56.0,44.0,5,4,1,6,0,4,63.0,60.0,10,6,3,1,4,2,4,70.0,47.0,0.5,0.6,1.1999999999999995,0.2999999999999998,H,True,True,1.1999999999999997,-0.09999999999999998,0.00018729104666420925,7.196715653680325e-05,3.278578489160835e-05,0.00017205596917826084,9.977366540784174e-05,6.492118322502269e-05,9.5,-2.6588873871793597,3.48382277836835,47,9,5,1,0.016785134,0.023551816,0.9596631,-0.9605896714702249,0.0,-0.8507476331293583,0.0,8.189580854475498,0.9550531608717782,True,"客胜 (EV:8.1896, 凯利:0.9551)",100.0,-100.0,-85533.23999999971
5.2,4.05,1.45,1.0,0.1703531800710711,0.2187250707085358,0.6109217492203931,-0.4405685691493219,24.0,27.0,25.8,23.9,21.0,13.5,11.0,12.3,12.9,0.4032158578002988,0.5898258645943176,0.0630998549476538,41.0,17.0,44.7,21.7,45.0,21.9,8.8,22.8,12.9,-0.9036247937847236,3.972631978679345,3.286103601885728,-3.223003746938074,0.0,5.05,4.15,1.45,5.2,4.05,1.45,0.1703531800710711,0.2187250707085358,0.6109217492203931,-0.4405685691493219,2.3,3.6,2.4,1.0,2.34,3.75,2.3,1.0,0.3785883592309719,0.2362391361601264,0.3851725046089018,-0.0065841453779299,皇家社会,皇马,1.1,2.1,34.4,65.6,1.1,0.9,55.0,45.0,2,5,3,8,1,1,37.0,83.0,10,3,4,3,6,1,3,43.0,63.0,0.2,0.8,-1.0,0.2,A,True,True,-1.0,-0.6000000000000001,4.2500660589185935e-05,9.951014237187612e-05,0.00022045613978840102,0.00011911567096956521,0.00010695736931720633,0.00010726108532829838,-18.900000000000002,1.3068406515850224,-3.382806114085027,50,9,5,1,0.8874351,0.06671058,0.045854315,3.542369160652161,0.8606339068639846,-0.7152257222086191,0.0,-0.9148410181552171,0.0,True,"主胜 (EV:3.5424, 凯利:0.8606)",100.0,-100.0,-85633.23999999971
