Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Den Bosch,0–1,FC Eindhoven,5108,Sportpark De Vliert (BVV),Robin Hensgens,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Roda JC,3–1,Jong AZ,9937,Parkstad Limburg Stadion,Laurens Gerrets,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),ADO Den Haag,2–1,Oss,8258,Bingoal Stadion,Richard Martens,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Helmond Sport,4–0,Jong Utrecht,1463,GS Staalwerken Stadion,Boyd van Kommer,Match Report,
Eerste Divisie,9,Fri,2023-10-06,20:00 (02:00),Jong PSV,2–3,MVV Maastricht,568,PSV Campus De Herdgang,Luuk Timmer,Match Report,
,,,,,,,,,,,,
Eerste Divisie,10,Sat,2023-10-14,16:30 (22:30),VVV-Venlo,1–1,Roda JC,6961,Seacon Stadion De Koel,Jochem Kamphuis,Match Report,
Eerste Divisie,10,Sat,2023-10-14,20:00 (02:00),Telstar,2–1,MVV Maastricht,2237,711 Stadion,Robin Vereijken,Match Report,
Eerste Divisie,10,Sun,2023-10-15,14:30 (20:30),Willem II,3–1,Den Bosch,10594,Koning Willem II Stadion,Martijn Vos,Match Report,
Eerste Divisie,10,Sun,2023-10-15,16:45 (22:45),Cambuur,2–3,NAC Breda,10000,Cambuurstadion,Bas Nijhuis,Match Report,
,,,,,,,,,,,,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),Emmen,2–3,ADO Den Haag,7712,De Oude Meerdijk,Jeroen Manschot,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),Jong AZ,3–0,Oss,325,AFAS Trainingscomplex,Luuk Timmer,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),Den Bosch,1–2,VVV-Venlo,4337,Sportpark De Vliert (BVV),Laurens Gerrets,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),De Graafschap,2–1,Groningen,11379,Stadion De Vijverberg,Allard Lindhout,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),MVV Maastricht,1–1,Cambuur,5003,De Geusselt,Erwin Blank,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),NAC Breda,3–1,Telstar,17853,Rat Verlegh Stadion,Nick Smit,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),Dordrecht,4–0,Jong Ajax,2847,Riwal Hoogwerkers Stadion,Arne De Beuckelaer,Match Report,
Eerste Divisie,11,Fri,2023-10-20,20:00 (02:00),FC Eindhoven,1–2,Helmond Sport,3276,Jan Louwers Stadion,Jesse Rozendal,Match Report,
Eerste Divisie,11,Sat,2023-10-21,20:00 (02:00),Roda JC,0–1,Willem II,10631,Parkstad Limburg Stadion,Marc Nagtegaal,Match Report,
,,,,,,,,,,,,
